lsoa_id,经度,纬度,Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon
E01000301,-0.188375481966257,51.611173635852829,Zone 4,,,,,,"-1","0","-1",,
E01000302,-0.182952281096242,51.610738522617275,Zone 4,,,,,,"-1","0","-1",,
E01000303,-0.193259197811531,51.608518851549853,Zone 4,,,,,,"-1","0","-1",,
E01000304,-0.197898322474128,51.606190994990826,Zone 4,,,,,,"-1","0","-1",,
E01000308,-0.248227094921916,51.577808674395314,Zone 4,,,,,,"-1","0","-1",,
E01000309,-0.235299739666132,51.584844109055922,Zone 4,,,,,,"-1","0","-1",,
E01000312,-0.250584341014698,51.582074690061255,Zone 4,,,,,,"-1","0","-1",,
E01000313,-0.239574797447818,51.580565712485921,Zone 4,,,,,,"-1","0","-1",,
E01000315,-0.165221808296846,51.607586735010656,Zone 4,,,,,,"-1","0","-1",,
E01000316,-0.174935136064670,51.604764565478924,Zone 4,,,,,,"-1","0","-1",,
E01000317,-0.180273719054604,51.608142660520770,Zone 4,,,,,,"-1","0","-1",,
E01000318,-0.171834921474423,51.610194789323309,Zone 4,,,,,,"-1","0","-1",,
E01000319,-0.179326346285420,51.602588154078241,Zone 4,,,,,,"-1","0","-1",,
E01000320,-0.171828007789423,51.619620650762528,Zone 4,,,,,,"-1","0","-1",,
E01000321,-0.177610699430950,51.620070506025613,Zone 4,,,,,,"-1","0","-1",,
E01000322,-0.170654139127800,51.616622782192238,Zone 4,,,,,,"-1","0","-1",,
E01000323,-0.173964476388475,51.614102025954914,Zone 4,,,,,,"-1","0","-1",,
E01000324,-0.164591897310308,51.613783878879509,Zone 4,,,,,,"-1","0","-1",,
E01000339,0.085344708459488,51.438812264182495,Zone 4,,,,,,"-1","0","-1",,
E01000340,0.089511129382026,51.452369084305857,Zone 4,,,,,,"-1","0","-1",,
E01000341,0.094460555950593,51.449399277514146,Zone 4,,,,,,"-1","0","-1",,
E01000342,0.090552960598302,51.446264078145703,Zone 4,,,,,,"-1","0","-1",,
E01000343,0.098812587992975,51.447505692243112,Zone 4,,,,,,"-1","0","-1",,
E01000344,0.087446360042026,51.441766739952357,Zone 4,,,,,,"-1","0","-1",,
E01000388,0.110824608222302,51.458370461482787,Zone 4,,,,,,"-1","0","-1",,
E01000392,0.112284681470007,51.462646636587493,Zone 4,,,,,,"-1","0","-1",,
E01000395,0.086644905525690,51.465846067410830,Zone 4,,,,,,"-1","0","-1",,
E01000396,0.087488269661042,51.461968987012149,Zone 4,,,,,,"-1","0","-1",,
E01000398,0.094146822132904,51.470897066529069,Zone 4,,,,,,"-1","0","-1",,
E01000399,0.092953569404428,51.466360107311765,Zone 4,,,,,,"-1","0","-1",,
E01000400,0.098810529238923,51.467628533382666,Zone 4,,,,,,"-1","0","-1",,
E01000401,0.106046095848891,51.466919136336649,Zone 4,,,,,,"-1","0","-1",,
E01000409,0.102260050655216,51.457599992313213,Zone 4,,,,,,"-1","0","-1",,
E01000410,0.091908787960376,51.457865851906178,Zone 4,,,,,,"-1","0","-1",,
E01000411,0.098935953770822,51.455071490831472,Zone 4,,,,,,"-1","0","-1",,
E01000412,0.086207114401664,51.457828838761152,Zone 4,,,,,,"-1","0","-1",,
E01000413,0.097264312450147,51.452815419824880,Zone 4,,,,,,"-1","0","-1",,
E01000414,0.102518401956801,51.462632986276695,Zone 4,,,,,,"-1","0","-1",,
E01000415,0.096381398628925,51.460672993713374,Zone 4,,,,,,"-1","0","-1",,
E01000416,0.124677145249695,51.493251300088062,Zone 4,,,,,,"-1","0","-1",,
E01000417,0.127498326552062,51.484387585338339,Zone 4,,,,,,"-1","0","-1",,
E01000418,0.131437919153435,51.489282020583083,Zone 4,,,,,,"-1","0","-1",,
E01000419,0.127634040813144,51.478087794057821,Zone 4,,,,,,"-1","0","-1",,
E01000422,0.124963359297604,51.495160932171473,Zone 4,,,,,,"-1","0","-1",,
E01000423,0.079350849500625,51.433534186953018,Zone 4,,,,,,"-1","0","-1",,
E01000450,0.119847977593429,51.476296155928544,Zone 4,,,,,,"-1","0","-1",,
E01000451,0.117978835223904,51.473650203455989,Zone 4,,,,,,"-1","0","-1",,
E01000453,0.120283570478552,51.469470827974035,Zone 4,,,,,,"-1","0","-1",,
E01000454,0.113705257887723,51.470285968650593,Zone 4,,,,,,"-1","0","-1",,
E01000455,0.114458087546177,51.466259798382097,Zone 4,,,,,,"-1","0","-1",,
E01000464,0.132559815737267,51.492782827067927,Zone 4,,,,,,"-1","0","-1",,
E01000467,0.122961886817640,51.509760845377855,Zone 4,,,,,,"-1","0","-1",,
E01000468,0.129145935134760,51.510509074801419,Zone 4,,,,,,"-1","0","-1",,
E01000469,0.125719516053870,51.505350521754693,Zone 4,,,,,,"-1","0","-1",,
E01000470,0.125031126654746,51.499846671545505,Zone 4,,,,,,"-1","0","-1",,
E01000471,-0.291519300232825,51.537232656013863,Zone 4,,,,,,"-1","0","-1",,
E01000472,-0.300941110493970,51.535708045234571,Zone 4,,,,,,"-1","0","-1",,
E01000473,-0.295672582695768,51.542860025069210,Zone 4,,,,,,"-1","0","-1",,
E01000474,-0.291141580335520,51.546248830182023,Zone 4,,,,,,"-1","0","-1",,
E01000475,-0.305396245219719,51.542074265667011,Zone 4,,,,,,"-1","0","-1",,
E01000476,-0.289385218565095,51.542339585788206,Zone 4,,,,,,"-1","0","-1",,
E01000478,-0.294459886432536,51.539882838549566,Zone 4,,,,,,"-1","0","-1",,
E01000479,-0.269763609742666,51.568956222705410,Zone 4,,,,,,"-1","0","-1",,
E01000480,-0.280309720204332,51.568541315926097,Zone 4,,,,,,"-1","0","-1",,
E01000481,-0.274152846709810,51.568573500881214,Zone 4,,,,,,"-1","0","-1",,
E01000482,-0.274329514164098,51.564121153020253,Zone 4,,,,,,"-1","0","-1",,
E01000483,-0.265792648647270,51.562183935335277,Zone 4,,,,,,"-1","0","-1",,
E01000484,-0.284329479732582,51.579615546266645,Zone 4,,,,,,"-1","0","-1",,
E01000485,-0.290614841285966,51.578242215698886,Zone 4,,,,,,"-1","0","-1",,
E01000486,-0.282608070380951,51.574380769157379,Zone 4,,,,,,"-1","0","-1",,
E01000487,-0.289840345895825,51.571728578961313,Zone 4,,,,,,"-1","0","-1",,
E01000513,-0.252798089376496,51.584626705682147,Zone 4,,,,,,"-1","0","-1",,
E01000514,-0.258481278228258,51.584250833624374,Zone 4,,,,,,"-1","0","-1",,
E01000515,-0.268885514499147,51.584070445289882,Zone 4,,,,,,"-1","0","-1",,
E01000516,-0.256222156863001,51.588484712413972,Zone 4,,,,,,"-1","0","-1",,
E01000517,-0.276962504662712,51.582633374993151,Zone 4,,,,,,"-1","0","-1",,
E01000518,-0.261006461561842,51.580383082597059,Zone 4,,,,,,"-1","0","-1",,
E01000519,-0.269697843116484,51.576987449518221,Zone 4,,,,,,"-1","0","-1",,
E01000520,-0.264326828772017,51.587382003499499,Zone 4,,,,,,"-1","0","-1",,
E01000536,-0.310363624388403,51.582166637830653,Zone 4,,,,,,"-1","0","-1",,
E01000538,-0.301017576598028,51.581001427646832,Zone 4,,,,,,"-1","0","-1",,
E01000539,-0.296303206400552,51.577271676798901,Zone 4,,,,,,"-1","0","-1",,
E01000540,-0.306449728655605,51.577562213009458,Zone 4,,,,,,"-1","0","-1",,
E01000541,-0.303181137648973,51.585626511309847,Zone 4,,,,,,"-1","0","-1",,
E01000543,-0.285663224792448,51.583693377948528,Zone 4,,,,,,"-1","0","-1",,
E01000562,-0.325721709673062,51.565387177130553,Zone 4,,,,,,"-1","0","-1",,
E01000563,-0.319444849245838,51.567607020715599,Zone 4,,,,,,"-1","0","-1",,
E01000564,-0.309211536883419,51.563685335514627,Zone 4,,,,,,"-1","0","-1",,
E01000565,-0.319200366362059,51.562455476846011,Zone 4,,,,,,"-1","0","-1",,
E01000566,-0.310469632537056,51.566061619925897,Zone 4,,,,,,"-1","0","-1",,
E01000567,-0.325190277238157,51.560446558022811,Zone 4,,,,,,"-1","0","-1",,
E01000568,-0.318752708548138,51.576360437375094,Zone 4,,,,,,"-1","0","-1",,
E01000569,-0.312954920245055,51.570299507151155,Zone 4,,,,,,"-1","0","-1",,
E01000570,-0.299953718143295,51.560256754466771,Zone 4,,,,,,"-1","0","-1",,
E01000571,-0.294915201757119,51.559494593079059,Zone 4,,,,,,"-1","0","-1",,
E01000572,-0.307871477074679,51.574422142235896,Zone 4,,,,,,"-1","0","-1",,
E01000573,-0.299633502388085,51.571630899309575,Zone 4,,,,,,"-1","0","-1",,
E01000574,-0.304286151383813,51.570028784756936,Zone 4,,,,,,"-1","0","-1",,
E01000575,-0.295688476765406,51.568138790490295,Zone 4,,,,,,"-1","0","-1",,
E01000576,-0.290917260543710,51.566236850549515,Zone 4,,,,,,"-1","0","-1",,
E01000577,-0.301382398821408,51.564927798372011,Zone 4,,,,,,"-1","0","-1",,
E01000578,-0.286710407393646,51.563382685232533,Zone 4,,,,,,"-1","0","-1",,
E01000587,-0.269813334439442,51.594308485278908,Zone 4,,,,,,"-1","0","-1",,
E01000588,-0.262615253916789,51.592597603265496,Zone 4,,,,,,"-1","0","-1",,
E01000589,-0.279921229892869,51.590856375117859,Zone 4,,,,,,"-1","0","-1",,
E01000590,-0.269011551338167,51.590474151338086,Zone 4,,,,,,"-1","0","-1",,
E01000591,-0.276968950327070,51.587512301426550,Zone 4,,,,,,"-1","0","-1",,
E01000592,-0.268621971121603,51.597418102648469,Zone 4,,,,,,"-1","0","-1",,
E01000593,-0.275541209816286,51.595667279377913,Zone 4,,,,,,"-1","0","-1",,
E01000594,-0.282894540222820,51.593858242487691,Zone 4,,,,,,"-1","0","-1",,
E01000606,-0.330815543712826,51.558055606888701,Zone 4,,,,,,"-1","0","-1",,
E01000607,-0.311197690036846,51.556030311148547,Zone 4,,,,,,"-1","0","-1",,
E01000608,-0.315509149086506,51.558247976866099,Zone 4,,,,,,"-1","0","-1",,
E01000609,-0.323487296641361,51.555750545183933,Zone 4,,,,,,"-1","0","-1",,
E01000610,-0.305525197951901,51.554765602559115,Zone 4,,,,,,"-1","0","-1",,
E01000611,-0.317573356930260,51.552864833429510,Zone 4,,,,,,"-1","0","-1",,
E01000612,-0.310297420544962,51.550311712005850,Zone 4,,,,,,"-1","0","-1",,
E01000613,-0.306343554588773,51.560107882232295,Zone 4,,,,,,"-1","0","-1",,
E01000615,-0.272790444819859,51.557888955975166,Zone 4,,,,,,"-1","0","-1",,
E01000616,-0.289829956145565,51.556116270722413,Zone 4,,,,,,"-1","0","-1",,
E01000617,-0.281437060144107,51.552612516733923,Zone 4,,,,,,"-1","0","-1",,
E01000622,-0.254427703754627,51.567575580760526,Zone 4,,,,,,"-1","0","-1",,
E01000623,-0.265101663373547,51.572338084311298,Zone 4,,,,,,"-1","0","-1",,
E01000624,-0.256519299833830,51.573206276817302,Zone 4,,,,,,"-1","0","-1",,
E01000625,-0.263027643778462,51.567893623912227,Zone 4,,,,,,"-1","0","-1",,
E01000626,-0.260898403980716,51.561704525069807,Zone 4,,,,,,"-1","0","-1",,
E01000629,-0.259434659992582,51.575599351277894,Zone 4,,,,,,"-1","0","-1",,
E01000630,-0.292535953856603,51.549659271686068,Zone 4,,,,,,"-1","0","-1",,
E01000631,-0.304197829838126,51.548284521774249,Zone 4,,,,,,"-1","0","-1",,
E01000632,-0.300367389068216,51.544169451975129,Zone 4,,,,,,"-1","0","-1",,
E01000633,-0.299252814789235,51.549439219850427,Zone 4,,,,,,"-1","0","-1",,
E01000634,-0.301373067286779,51.555392916033036,Zone 4,,,,,,"-1","0","-1",,
E01000635,-0.295536133374077,51.554212676416363,Zone 4,,,,,,"-1","0","-1",,
E01000636,-0.288403071320310,51.551866925313419,Zone 4,,,,,,"-1","0","-1",,
E01000653,0.036926775829752,51.410478342388899,Zone 4,,,,,,"-1","0","-1",,
E01000672,0.002158681352241,51.414649060710452,Zone 4,,,,,,"-1","0","-1",,
E01000673,-0.000781985762121,51.410666936748157,Zone 4,,,,,,"-1","0","-1",,
E01000674,0.007384020527515,51.410603069429122,Zone 4,,,,,,"-1","0","-1",,
E01000676,0.013889642472211,51.407516015827717,Zone 4,,,,,,"-1","0","-1",,
E01000677,0.008915148698168,51.404166671599633,Zone 4,,,,,,"-1","0","-1",,
E01000690,0.069141544842179,51.424482604691804,Zone 4,,,,,,"-1","0","-1",,
E01000691,0.061516803133311,51.422930542619241,Zone 4,,,,,,"-1","0","-1",,
E01000694,0.047382963905188,51.419325493501070,Zone 4,,,,,,"-1","0","-1",,
E01000699,-0.059762319761760,51.406414611770984,Zone 4,,,,,,"-1","0","-1",,
E01000700,-0.045436526320616,51.405775445682522,Zone 4,,,,,,"-1","0","-1",,
E01000701,-0.052828155578929,51.406504544359045,Zone 4,,,,,,"-1","0","-1",,
E01000702,-0.047145181227195,51.408865118962254,Zone 4,,,,,,"-1","0","-1",,
E01000703,-0.037928580353985,51.406963169770457,Zone 4,,,,,,"-1","0","-1",,
E01000704,-0.057772908569875,51.402459996907517,Zone 4,,,,,,"-1","0","-1",,
E01000705,-0.064613632956551,51.404136206216471,Zone 4,,,,,,"-1","0","-1",,
E01000706,-0.049703084709535,51.402340929639550,Zone 4,,,,,,"-1","0","-1",,
E01000707,-0.039448417505554,51.403984225331314,Zone 4,,,,,,"-1","0","-1",,
E01000708,-0.043217021931654,51.400851435934925,Zone 4,,,,,,"-1","0","-1",,
E01000709,-0.034081723061047,51.410301916824373,Zone 4,,,,,,"-1","0","-1",,
E01000710,-0.028985538914602,51.418420116979135,Zone 4,,,,,,"-1","0","-1",,
E01000711,-0.030921174852446,51.414283191868144,Zone 4,,,,,,"-1","0","-1",,
E01000712,-0.019874392395074,51.412685345980499,Zone 4,,,,,,"-1","0","-1",,
E01000713,-0.009947056275764,51.411064611032273,Zone 4,,,,,,"-1","0","-1",,
E01000714,-0.026490964794098,51.408677859889657,Zone 4,,,,,,"-1","0","-1",,
E01000715,-0.016803075020536,51.407455470625976,Zone 4,,,,,,"-1","0","-1",,
E01000716,-0.010223684409887,51.404974298017869,Zone 4,,,,,,"-1","0","-1",,
E01000717,-0.004167632369167,51.404401573385414,Zone 4,,,,,,"-1","0","-1",,
E01000718,-0.025798091982759,51.421013416401827,Zone 4,,,,,,"-1","0","-1",,
E01000741,-0.073692316303845,51.414864159956053,Zone 4,,,,,,"-1","0","-1",,
E01000742,-0.064954542048477,51.416966098384762,Zone 4,,,,,,"-1","0","-1",,
E01000743,-0.066318591284398,51.410237549365398,Zone 4,,,,,,"-1","0","-1",,
E01000744,-0.068250735939160,51.407320313116116,Zone 4,,,,,,"-1","0","-1",,
E01000770,-0.023828783702388,51.401240812008325,Zone 4,,,,,,"-1","0","-1",,
E01000771,-0.033303741736319,51.402602033485465,Zone 4,,,,,,"-1","0","-1",,
E01000772,-0.016557838308186,51.402340609698697,Zone 4,,,,,,"-1","0","-1",,
E01000773,-0.030973009518037,51.398065576579029,Zone 4,,,,,,"-1","0","-1",,
E01000774,-0.039100290431602,51.396554161363518,Zone 4,,,,,,"-1","0","-1",,
E01000779,0.035143905834312,51.437296738876718,Zone 4,,,,,,"-1","0","-1",,
E01000780,0.045053999056938,51.433075910058861,Zone 4,,,,,,"-1","0","-1",,
E01000781,0.049627754583550,51.429955203297979,Zone 4,,,,,,"-1","0","-1",,
E01000782,0.041645257381044,51.428560325086814,Zone 4,,,,,,"-1","0","-1",,
E01000783,0.049484302352007,51.426809957009823,Zone 4,,,,,,"-1","0","-1",,
E01000784,0.054733787077412,51.424209524142483,Zone 4,,,,,,"-1","0","-1",,
E01000785,0.045529848281810,51.424843940186491,Zone 4,,,,,,"-1","0","-1",,
E01000796,-0.060055852050172,51.413382915171837,Zone 4,,,,,,"-1","0","-1",,
E01000797,-0.040489694377790,51.413462230280899,Zone 4,,,,,,"-1","0","-1",,
E01000798,-0.055516365193574,51.412737061530919,Zone 4,,,,,,"-1","0","-1",,
E01000799,-0.050629942943407,51.413098545705154,Zone 4,,,,,,"-1","0","-1",,
E01000800,-0.061023802771524,51.412601683874833,Zone 4,,,,,,"-1","0","-1",,
E01000801,-0.055294578788117,51.408890970166851,Zone 4,,,,,,"-1","0","-1",,
E01000802,-0.055522728580422,51.419752302100690,Zone 4,,,,,,"-1","0","-1",,
E01000803,-0.050108126599006,51.421005131982049,Zone 4,,,,,,"-1","0","-1",,
E01000804,-0.040821475951537,51.420205259349885,Zone 4,,,,,,"-1","0","-1",,
E01000805,-0.049076346842473,51.416694126506279,Zone 4,,,,,,"-1","0","-1",,
E01000806,-0.056423200220805,51.416570669399078,Zone 4,,,,,,"-1","0","-1",,
E01000816,0.019084710701473,51.425117059667137,Zone 4,,,,,,"-1","0","-1",,
E01000818,0.033121696657725,51.419341726017031,Zone 4,,,,,,"-1","0","-1",,
E01000819,0.020777773925786,51.419961501259365,Zone 4,,,,,,"-1","0","-1",,
E01000820,0.025860269986222,51.415739062951069,Zone 4,,,,,,"-1","0","-1",,
E01000822,0.011766147209926,51.414247010336688,Zone 4,,,,,,"-1","0","-1",,
E01000823,0.020421203697125,51.411975382228206,Zone 4,,,,,,"-1","0","-1",,
E01000824,0.014331148894475,51.411542684354615,Zone 4,,,,,,"-1","0","-1",,
E01000825,0.023754919195666,51.408806379801234,Zone 4,,,,,,"-1","0","-1",,
E01000828,-0.000634614714155,51.401633017872157,Zone 4,,,,,,"-1","0","-1",,
E01000980,-0.081917072766981,51.386233932044242,Zone 4,,,,,,"-1","0","-1",,
E01000994,-0.110486487777568,51.402529878642888,Zone 4,,,,,,"-1","0","-1",,
E01000995,-0.115502669284838,51.400314540376328,Zone 4,,,,,,"-1","0","-1",,
E01000996,-0.109576470595765,51.399718234493285,Zone 4,,,,,,"-1","0","-1",,
E01000997,-0.107466523998769,51.397818105167659,Zone 4,,,,,,"-1","0","-1",,
E01000998,-0.104441969212400,51.399447700762771,Zone 4,,,,,,"-1","0","-1",,
E01000999,-0.112455940182123,51.397436870234721,Zone 4,,,,,,"-1","0","-1",,
E01001000,-0.101499821023165,51.396592131527854,Zone 4,,,,,,"-1","0","-1",,
E01001001,-0.096760520551666,51.394783921600130,Zone 4,,,,,,"-1","0","-1",,
E01001002,-0.107565459601727,51.394268820712483,Zone 4,,,,,,"-1","0","-1",,
E01001003,-0.101500084976796,51.393509404715637,Zone 4,,,,,,"-1","0","-1",,
E01001004,-0.104572775536809,51.391316921521323,Zone 4,,,,,,"-1","0","-1",,
E01001005,-0.111555656458557,51.383702393646999,Zone 4,,,,,,"-1","0","-1",,
E01001006,-0.125730163458184,51.383048892563480,Zone 4,,,,,,"-1","0","-1",,
E01001007,-0.127722555521137,51.387092369591841,Zone 4,,,,,,"-1","0","-1",,
E01001008,-0.118065491043434,51.382942363063371,Zone 4,,,,,,"-1","0","-1",,
E01001009,-0.114060424114065,51.384891054053142,Zone 4,,,,,,"-1","0","-1",,
E01001011,-0.109356835311390,51.381979059430165,Zone 4,,,,,,"-1","0","-1",,
E01001086,-0.115814712264697,51.405061709895605,Zone 4,,,,,,"-1","0","-1",,
E01001088,-0.129988297318792,51.405981057945823,Zone 4,,,,,,"-1","0","-1",,
E01001090,-0.122216956830688,51.405880265681887,Zone 4,,,,,,"-1","0","-1",,
E01001091,-0.123953278134312,51.402524034449613,Zone 4,,,,,,"-1","0","-1",,
E01001109,-0.088204580349360,51.387111709547050,Zone 4,,,,,,"-1","0","-1",,
E01001111,-0.088401268689119,51.397218720777801,Zone 4,,,,,,"-1","0","-1",,
E01001112,-0.082894185827199,51.393380188354577,Zone 4,,,,,,"-1","0","-1",,
E01001113,-0.089196871900175,51.393413284443149,Zone 4,,,,,,"-1","0","-1",,
E01001114,-0.093431379393502,51.391810775020645,Zone 4,,,,,,"-1","0","-1",,
E01001115,-0.101071776260413,51.387988876576074,Zone 4,,,,,,"-1","0","-1",,
E01001116,-0.095518351625194,51.389233470468085,Zone 4,,,,,,"-1","0","-1",,
E01001117,-0.106580227074251,51.385713238104813,Zone 4,,,,,,"-1","0","-1",,
E01001118,-0.096416476810377,51.385667406338619,Zone 4,,,,,,"-1","0","-1",,
E01001136,-0.078254602668242,51.397014292550487,Zone 4,,,,,,"-1","0","-1",,
E01001137,-0.084760628617743,51.413327889385251,Zone 4,,,,,,"-1","0","-1",,
E01001138,-0.077951070646097,51.412497403839787,Zone 4,,,,,,"-1","0","-1",,
E01001139,-0.083088805068434,51.402762380940544,Zone 4,,,,,,"-1","0","-1",,
E01001140,-0.080238017590656,51.408388745311029,Zone 4,,,,,,"-1","0","-1",,
E01001141,-0.073189162578467,51.404829917953641,Zone 4,,,,,,"-1","0","-1",,
E01001142,-0.076648629581087,51.404090235423467,Zone 4,,,,,,"-1","0","-1",,
E01001143,-0.068593328548060,51.401944728274181,Zone 4,,,,,,"-1","0","-1",,
E01001144,-0.081445685782062,51.399851694510261,Zone 4,,,,,,"-1","0","-1",,
E01001145,-0.071365555020680,51.399472096146127,Zone 4,,,,,,"-1","0","-1",,
E01001146,-0.094452575677210,51.405735452756090,Zone 4,,,,,,"-1","0","-1",,
E01001147,-0.103654273542306,51.406142411378958,Zone 4,,,,,,"-1","0","-1",,
E01001148,-0.096288091406621,51.407769943891779,Zone 4,,,,,,"-1","0","-1",,
E01001149,-0.089772866946481,51.406324964435598,Zone 4,,,,,,"-1","0","-1",,
E01001150,-0.088055858278589,51.403425966560512,Zone 4,,,,,,"-1","0","-1",,
E01001151,-0.103698787306118,51.403220560810126,Zone 4,,,,,,"-1","0","-1",,
E01001152,-0.099229944073637,51.402252809208214,Zone 4,,,,,,"-1","0","-1",,
E01001153,-0.094268503387464,51.401748203393744,Zone 4,,,,,,"-1","0","-1",,
E01001154,-0.091778459987832,51.399291469303229,Zone 4,,,,,,"-1","0","-1",,
E01001155,-0.096490967714652,51.397797934091749,Zone 4,,,,,,"-1","0","-1",,
E01001158,-0.090791491676471,51.410213483155417,Zone 4,,,,,,"-1","0","-1",,
E01001174,-0.121322685725296,51.393871526625297,Zone 4,,,,,,"-1","0","-1",,
E01001175,-0.110615246888602,51.392805921366062,Zone 4,,,,,,"-1","0","-1",,
E01001176,-0.120297528497543,51.391525156992131,Zone 4,,,,,,"-1","0","-1",,
E01001177,-0.127837427053828,51.390409246005518,Zone 4,,,,,,"-1","0","-1",,
E01001178,-0.110032530370860,51.389759544959034,Zone 4,,,,,,"-1","0","-1",,
E01001179,-0.117820344383557,51.389088492922802,Zone 4,,,,,,"-1","0","-1",,
E01001180,-0.119940737626244,51.387215265491733,Zone 4,,,,,,"-1","0","-1",,
E01001181,-0.112455292825703,51.387863144915386,Zone 4,,,,,,"-1","0","-1",,
E01001182,-0.120419766997808,51.399614813656783,Zone 4,,,,,,"-1","0","-1",,
E01001183,-0.115322459439404,51.395858748419847,Zone 4,,,,,,"-1","0","-1",,
E01001184,-0.122602073113920,51.396670429653462,Zone 4,,,,,,"-1","0","-1",,
E01001185,-0.068789046980117,51.387598544916194,Zone 4,,,,,,"-1","0","-1",,
E01001186,-0.068868521701017,51.390870077117711,Zone 4,,,,,,"-1","0","-1",,
E01001187,-0.077057688560717,51.387896626818574,Zone 4,,,,,,"-1","0","-1",,
E01001188,-0.072154500403034,51.393612742692113,Zone 4,,,,,,"-1","0","-1",,
E01001189,-0.062078260125177,51.390488604237738,Zone 4,,,,,,"-1","0","-1",,
E01001190,-0.061047704161397,51.399067359956547,Zone 4,,,,,,"-1","0","-1",,
E01001191,-0.071362504628483,51.395830432692826,Zone 4,,,,,,"-1","0","-1",,
E01001192,-0.065306254929608,51.396624057844775,Zone 4,,,,,,"-1","0","-1",,
E01001193,-0.075949316024220,51.390499019999751,Zone 4,,,,,,"-1","0","-1",,
E01001194,-0.058152115906606,51.395443622971356,Zone 4,,,,,,"-1","0","-1",,
E01001204,-0.325237354202312,51.520322792466104,Zone 4,,,,,,"-1","0","-1",,
E01001205,-0.328418307675908,51.516316234784583,Zone 4,,,,,,"-1","0","-1",,
E01001206,-0.330337289550304,51.522047617767775,Zone 4,,,,,,"-1","0","-1",,
E01001208,-0.324298505391907,51.526649848566294,Zone 4,,,,,,"-1","0","-1",,
E01001210,-0.330211527931832,51.528482546123413,Zone 4,,,,,,"-1","0","-1",,
E01001213,-0.377350302062664,51.514617916494430,Zone 4,,,,,,"-1","0","-1",,
E01001214,-0.366903545763400,51.515788979663455,Zone 4,,,,,,"-1","0","-1",,
E01001215,-0.374573633210806,51.512783440375991,Zone 4,,,,,,"-1","0","-1",,
E01001216,-0.367756582351464,51.512457043570819,Zone 4,,,,,,"-1","0","-1",,
E01001217,-0.363592072394544,51.521108607315959,Zone 4,,,,,,"-1","0","-1",,
E01001218,-0.357672311605300,51.520559140599723,Zone 4,,,,,,"-1","0","-1",,
E01001219,-0.361678928777661,51.517397952913200,Zone 4,,,,,,"-1","0","-1",,
E01001220,-0.355054401945902,51.514478617481757,Zone 4,,,,,,"-1","0","-1",,
E01001248,-0.333856180340709,51.499443500484595,Zone 4,,,,,,"-1","0","-1",,
E01001250,-0.330107653853852,51.510440776424758,Zone 4,,,,,,"-1","0","-1",,
E01001251,-0.338916671460424,51.510297666607563,Zone 4,,,,,,"-1","0","-1",,
E01001252,-0.335727600092275,51.507512522462513,Zone 4,,,,,,"-1","0","-1",,
E01001253,-0.336397436238670,51.503747558094027,Zone 4,,,,,,"-1","0","-1",,
E01001254,-0.341436761294406,51.505540368502615,Zone 4,,,,,,"-1","0","-1",,
E01001255,-0.329845753514536,51.505460233660841,Zone 4,,,,,,"-1","0","-1",,
E01001258,-0.365168819015973,51.532663140299285,Zone 4,,,,,,"-1","0","-1",,
E01001259,-0.360304071263384,51.529581079341490,Zone 4,,,,,,"-1","0","-1",,
E01001260,-0.347998894395452,51.530079985353971,Zone 4,,,,,,"-1","0","-1",,
E01001261,-0.353309215796034,51.526244176270716,Zone 4,,,,,,"-1","0","-1",,
E01001264,-0.360889451088660,51.535802580901482,Zone 4,,,,,,"-1","0","-1",,
E01001265,-0.358161809285545,51.541505072529922,Zone 4,,,,,,"-1","0","-1",,
E01001266,-0.339412804666088,51.540208690192280,Zone 4,,,,,,"-1","0","-1",,
E01001267,-0.349619474853085,51.535887811777080,Zone 4,,,,,,"-1","0","-1",,
E01001268,-0.354918053293973,51.534452776471376,Zone 4,,,,,,"-1","0","-1",,
E01001269,-0.342592148887762,51.550686061751385,Zone 4,,,,,,"-1","0","-1",,
E01001270,-0.354637912268589,51.548065346059040,Zone 4,,,,,,"-1","0","-1",,
E01001271,-0.348922387169884,51.549358376648200,Zone 4,,,,,,"-1","0","-1",,
E01001272,-0.347740043059366,51.542906111424777,Zone 4,,,,,,"-1","0","-1",,
E01001282,-0.334699728930976,51.524573422740360,Zone 4,,,,,,"-1","0","-1",,
E01001283,-0.340374928240345,51.525214090540047,Zone 4,,,,,,"-1","0","-1",,
E01001284,-0.346328118615384,51.522411962757396,Zone 4,,,,,,"-1","0","-1",,
E01001285,-0.339105753431426,51.520484984421749,Zone 4,,,,,,"-1","0","-1",,
E01001286,-0.333670423167193,51.518910440019454,Zone 4,,,,,,"-1","0","-1",,
E01001287,-0.343854064753457,51.520463206758485,Zone 4,,,,,,"-1","0","-1",,
E01001288,-0.337708199852501,51.516543370736038,Zone 4,,,,,,"-1","0","-1",,
E01001289,-0.333176017118837,51.514453368974927,Zone 4,,,,,,"-1","0","-1",,
E01001290,-0.343406798542966,51.513724158952193,Zone 4,,,,,,"-1","0","-1",,
E01001291,-0.366838677576365,51.527995862318441,Zone 4,,,,,,"-1","0","-1",,
E01001292,-0.360184692675045,51.525721175506099,Zone 4,,,,,,"-1","0","-1",,
E01001293,-0.367401346703576,51.525659061806195,Zone 4,,,,,,"-1","0","-1",,
E01001294,-0.374259543246542,51.525111970309858,Zone 4,,,,,,"-1","0","-1",,
